Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon,source
0.110098184893728,0.14695114808143384,0.2033797391440509,0.22817454027227538,0.239604001065829,0.2613202262649666,0.2101108004715059,0.2115516160946029,0.3088071286728606,0.2018578927303913,0.0162786343731941,0.230632915201508,0.011052760322435,0.0095430119660874,0.0099089822063495,0.0244334867016892,-0.1768870989170122,0.1889484115585791,0.1751654436127423,0.1728782408625238,-0.3551355806173323,1.5298243952507449,1.5298243952507449,1.3839955781178843,0.6803949163171357,1.5298243952507449,56.095691053734384,1.5527237673967074,1.3839955781178843,0.4298003330676383,7.417997264813546,0.0387924229894655,357.43557502890565,176.3647843292817,0.3515271722568328,5.537782560292511,-0.5834115718786986,1.146536931862047,6.961610596399315,2.0568041515223303,0.4720184343881942,142.4750334472605,15.321922356418323,81.6543865658997,6.673714208821913,0.6759733849039435,1.0979615115085244,1.0611798891510078,16.144254788225375,81.17185374324058,synthetic
0.10377419848867084,0.15603516339992823,0.18492743584168495,0.19231226303464316,0.2096050842110346,0.2476364007658452,0.1971561060270591,0.1969325145601866,0.2582921108812124,0.2053729163667572,0.0320052261177211,0.1912104689386397,0.0207950884552278,0.0177671925172316,0.0186301107130809,0.0430258142672184,-0.1164268374397195,0.1801995735177859,0.1704812996208066,0.169868133175964,-0.2468023554855228,1.257673676990356,1.257673676990356,1.1851651372178458,0.76330672800816,1.257673676990356,51.996682417443,1.2324931050428318,1.1851651372178458,0.2635363832813455,7.9835721536891855,0.0923027842639382,308.36853128754365,189.5056097842404,-0.1648103732418778,3.750543118157469,-0.2893457415968778,1.5911760683598342,6.855257279443313,0.4768485502737893,0.4937267497090708,183.9262892209319,26.753544319758625,80.55590114422444,3.609732976430589,0.6433957647220867,0.5544134042842063,0.2400471852505025,16.33451084688247,80.39171085099686,synthetic
0.1035518906679197,0.1505494712320833,0.19839981190851774,0.21424228830147587,0.2241054370397984,0.2666208493118189,0.1476399173397531,0.1614627431392082,0.2747648346496124,0.1798139486419028,-0.1466880538033775,0.3064414444640682,-0.0899955867566635,-0.0741337671828757,-0.0781498818093578,0.0225007411824547,0.0097574024901016,0.1671577835915159,0.1744746415703005,0.172826464337416,-0.2920554550074905,1.5280507253461355,1.5280507253461355,1.3178379856457256,0.5373319243273165,1.5280507253461355,53.99256335995497,1.4230690187626454,1.3178379856457256,-0.0193262312283039,8.836405737225789,0.06820695460162,200.10873278274465,190.16942057157263,0.8145532333266327,-0.3584514852495223,1.455982045434414,1.8072933496428991,7.074340645922908,0.4594677483639555,0.6970399816519361,199.90711023543616,16.390244592184416,100.45299624920892,13.107584909465054,0.7696715684611153,0.2135836331056469,1.0709265263004173,16.38958244644664,81.28721328269526,synthetic
0.1319807160640846,0.15205568918574408,0.1473072924664295,0.14382367396718332,0.179099239163034,0.1715909150533114,0.1997057476766573,0.1867510412509879,0.2938223538803312,0.1911540487073714,0.1509985187808025,0.1416160727446675,0.0927939465985838,0.0793903255636049,0.0843371686793405,0.1092383465288128,-0.1354612909831024,0.1680305098115959,0.1496814908260867,0.1496626602665772,-0.3179494181901868,1.5370972044130216,1.5370972044130216,0.9687719890999004,0.6796819405986858,1.5370972044130216,48.81756753487269,0.9458618400755467,0.9687719890999004,0.3133724147125214,23.143986488582883,0.7777120179654722,269.00509061760306,177.86847239336527,0.2943555773757086,2.565357134453668,-0.5396000568099834,1.7203917870064231,7.240410537294063,0.4111441742446428,0.5349177391204354,164.11042925645992,28.948858725066927,70.46890938783766,2.8699713083947893,0.8060843100478238,0.368961651500268,0.8400190819376749,16.48083735021684,80.69132845322575,synthetic
0.11426455886204351,0.13883967121053248,0.1396126982784304,0.1548478590434363,0.1653286382028639,0.1813603951442758,0.1607748161397018,0.1808045955126582,0.2722774133177031,0.1974639523462986,0.0704493921187578,0.1992209376146321,0.0396597600788211,0.0328423978637268,0.0353681593280234,0.0327343799961394,-0.0732112290361881,0.1467613724465532,0.1392261847444814,0.1392256482326175,-0.3245735747900609,1.3788714855671576,1.3788714855671576,1.005567767923663,0.5904816495083414,1.3788714855671576,55.45622316339103,1.115299810877753,1.005567767923663,0.1579890296333783,6.032123311827973,0.0397084646960455,337.04730024125604,180.7964018959461,0.2788149696575127,6.08751417477174,1.2660708624808228,1.7564465308827175,7.0974658100221975,0.6165385134336845,0.6932372555009129,144.58662309522873,32.83263985803991,92.61458573951762,3.090531840941637,0.6116389861461222,1.1593739914343204,0.2648235282102033,16.458643048149597,80.35672818477899,synthetic
0.1341188537450852,0.1613879524093711,0.2035976494080982,0.21611031456280305,0.2306194454988303,0.2724882133076846,0.2088360905755841,0.2023180663046737,0.3512179088119152,0.2372683832590804,0.0127012914971308,0.2359852691348124,0.0086117614977383,0.0074291324068573,0.0077150697483533,0.0324785411689316,-0.128160606900348,0.1924496356230082,0.1824928009087346,0.1812683308063876,-0.3703234207661025,1.4802558351333723,1.4802558351333723,1.2615418088436952,0.5946054723747597,1.4802558351333723,53.0728903774385,1.3390734025463382,1.2615418088436952,0.2940004966780773,5.99369617403801,1.36252046035074,261.8353823654025,184.2253014797631,-0.4869397931478899,-4.007304573342148,-1.7481802637916757,2.0066536448980936,6.951586071230206,0.4926496642699814,0.4478488796680826,135.87366180685055,29.44770416614912,67.12923139234923,2.187954201150636,0.7740263345066023,0.2711589946559841,1.0564789520971738,16.113730158246575,80.67758653675817,synthetic
0.10825868353981465,0.10447858797440822,0.10713670093791762,0.1342867782819846,0.1367485732781186,0.1483262579332651,0.1552068994201896,0.1521784053870199,0.1972330141490863,0.1433424149468344,0.1832337371043963,0.0720352049188359,0.094583725356305,0.0780104994978801,0.0850899380672341,0.0090829294882781,-0.1953451914444236,0.124476543520745,0.1058076444561629,0.1057992969458213,-0.3074274413527029,1.3759571039893523,1.3759571039893523,1.0254417006876135,0.7869215003877107,1.3759571039893523,62.670764129558,1.2853042990481247,1.0254417006876135,0.4855378736378706,17.908523544332844,1.6528459544721883,121.49416669427453,169.6432505779671,0.557065592100715,-4.223611554100232,0.561444328317808,2.0901513891193524,7.645614656823041,0.7266000678606415,0.7220860387560533,219.60357075839585,29.634826886580832,180.43488956434672,3.559341177030315,0.7047469650878143,1.1724810046395566,0.9368718330434906,16.417899604854412,81.24745755045633,synthetic
0.10855376205856705,0.16161568889641573,0.1876347797276755,0.18838148764802318,0.2280657692405559,0.2393137716529992,0.1654612055677639,0.1692662822271041,0.2825972878121089,0.1831483748840724,-0.0627975820188413,0.263645121012827,-0.0389878299900201,-0.0325257315847338,-0.0343077491434925,0.0952924550247616,-0.0117572250583178,0.1719533386405104,0.1746252343120456,0.1741399557442676,-0.2723504377107069,1.5429964256629891,1.5429964256629891,1.1609935954171886,0.5855017464915464,1.5429964256629891,50.198979080912245,1.1656138641884108,1.1609935954171886,0.0237942040009058,23.903293460995336,0.2516763394100483,69.48858878804643,185.65384793709927,0.7522250722386343,1.495763638887932,-0.4454671988791023,0.949608320392791,6.731686140621715,0.4268882571136142,0.689400549864414,204.33829432463656,15.189003821005846,63.85193951360759,13.2254313340607,0.7761009148292602,0.2374781972254343,1.621141401642844,16.63994203053879,80.81147869898724,synthetic
0.10498713990531813,0.14019495194206302,0.17787552069638704,0.19099702342256972,0.2155975932125147,0.2310356513252971,0.1834124450671614,0.1869194849930344,0.2756404595121112,0.1650677576196252,0.0153255156001311,0.2225541594793029,0.0096429845606849,0.0081504801001368,0.0085960337812241,0.060503923866557,-0.133549150578648,0.1682601660312215,0.159035236319225,0.1579153256517537,-0.3257190309278301,1.669862506688222,1.669862506688222,1.2687726500301943,0.6654046557308928,1.669862506688222,53.68839474785842,1.3623673376021497,1.2687726500301943,0.308267113233567,10.953540243925746,1.8638440014307007,155.43083900849112,184.55921665980983,-0.4826105743884868,-5.171167703398838,-1.5793976968053438,1.873198198879073,7.254592836545243,0.4667692222056725,0.7043580884333386,221.88102176160805,13.889745504035536,90.43903424713572,8.276389678928316,0.4811599705657299,0.4940740665343745,0.3381308933275345,16.2314128234749,80.89282070890165,synthetic
0.12191948954010468,0.1454887073710733,0.1608290642093437,0.15629930513585102,0.189879170975681,0.2253955212061291,0.1770438008218332,0.158701030581388,0.3412191377782155,0.2433267635629294,0.047990644537266,0.2535355775937803,0.029028395516579,0.0243885817311596,0.0259347225000895,0.0970015990595833,-0.0978353888410263,0.1616348346081375,0.1531588857902085,0.1529667044147737,-0.4021517876806642,1.4023082902262372,1.4023082902262372,1.1054401892453711,0.5188565974775646,1.4023082902262372,48.59174736364924,1.0743054080287135,1.1054401892453711,0.2168903279226868,19.78195909149077,0.5940734888522962,67.20002515280586,177.0060578047261,-1.5159141153647735,-6.2088701407860025,-1.1355089812101262,1.6740855492334488,6.982859842059561,0.5342927782468778,0.5713599638980349,168.8654999403747,34.97732939725081,56.12899832573686,4.222609534173694,0.7466566709135557,0.4904021039058662,1.926300974072356,16.15121279563907,81.14228933772436,synthetic
0.14772510025352203,0.1845006900466482,0.23856893366687537,0.2542928805437716,0.2785108327987088,0.3047634010738565,0.2583235635141089,0.2687431801082457,0.3643304740584148,0.30912952951539,0.0397563455265495,0.1951049308923084,0.0297243131577814,0.0265139111547882,0.0269740953573521,0.0454537977176529,-0.1667091915294625,0.2292645518502349,0.2115348118567618,0.2098002213660213,-0.3276595708214596,1.178568979254622,1.178568979254622,1.2930517149098837,0.709036388410075,1.178568979254622,53.29547243122029,1.3782760404824366,1.2930517149098837,0.4001224789392157,2.7138255276285808,0.3715444512699168,7.748468054145761,168.9269638615594,0.7600455593285642,-6.412882250413507,0.1404009928273295,1.6072891280531902,7.111606929731448,0.4381106629755368,0.2811544462405552,100.0,26.717900191216412,58.315485814045786,2.4317571656226886,0.7758237738217268,0.4821015523849609,0.4109527232998799,16.431955897753582,80.57965028855386,synthetic
0.092057708746042,0.1287266962573915,0.11973480511740708,0.12020103729108855,0.135834996566687,0.1272641662656407,0.1135765660825468,0.1217973485483884,0.2703865280346118,0.1732599153543594,-0.0263949372754213,0.3096690245839301,-0.012596775278658,-0.0099558553001511,-0.010989475991255,0.0610615583243307,0.0625254896117097,0.1208395937444198,0.1242307506873992,0.1241493692685807,-0.3549364511125324,1.560583285993211,1.560583285993211,0.9301474255036816,0.4200526073104058,1.560583285993211,50.19469367040949,0.9337693018295464,0.9301474255036816,-0.1176922162637632,20.95346553256258,0.0981988307297122,164.14025036463389,181.63645249575669,0.5027664398803627,0.5938003937570903,-0.9599608806615076,2.3583845517495257,7.043266881456843,0.4579013798840269,0.7768913093247286,255.9557530158961,9.975868785282534,202.9355241297432,4.605608855256734,0.8061297434439775,0.2151956819016039,0.5389429326382063,16.026527752714884,81.11604553108535,synthetic
0.12437975939093163,0.1531623551065433,0.2186623226882999,0.2230962753207828,0.2551777902187689,0.2801311539811826,0.1660914163530436,0.1867617709514945,0.3004650805612645,0.174641557053832,-0.1366352054943177,0.2824316064232892,-0.0891280319293452,-0.0747321710209791,-0.0777270940267926,0.06707768023072,-0.0404977555845074,0.181528948078431,0.1859123388974216,0.1830050171880731,-0.3247218169534822,1.720467256648704,1.720467256648704,1.4276505642407582,0.552781095369842,1.720467256648704,51.01388126174884,1.4565999273489352,1.4276505642407582,0.0844140927286378,18.63812872581564,0.2913700735979366,118.53196898554458,174.2442780249396,0.6736776199391569,-8.141919854801115,0.3830054837068717,1.0972980075219874,7.119754968754897,0.5151288401611593,0.4737331818153291,100.0,11.630176380481494,199.62532090380316,12.434173843513044,0.6581486647748493,0.8025811305903872,0.3434465186778441,16.58943190297495,80.38858735093886,synthetic
0.11325269125304802,0.13731176115483507,0.15404268780339153,0.1550677805571474,0.1856127606224783,0.1922316026081406,0.2069074207793755,0.2418091656775354,0.2980697418617764,0.2199858864997873,0.1464599443870288,0.170862370908368,0.092104174996283,0.0792222802821824,0.0838265919455164,0.0896587162563158,-0.2021841404400813,0.1687150953439053,0.1456772244791133,0.1454368342453455,-0.3692347498087742,1.354949386091933,1.354949386091933,1.1218462752778358,0.6941577480726794,1.354949386091933,50.33273009201976,1.12931171556594,1.1218462752778358,0.5068441263823225,22.62215999267564,0.0890081648562912,34.300941660710855,172.03227650364917,0.0369458128608204,-1.6135075096788891,-0.7453346183052996,1.7787287361180004,7.329700879742155,0.4651176645905147,0.4447678260533713,146.8294082692375,19.366065792909787,58.35508630744108,2.578288619127627,0.6558917828422429,0.2394797252096945,1.927895160259939,16.568173023870997,80.8843764041415,synthetic
0.11669658840287668,0.14182102570875546,0.17377189779276792,0.15923657682416686,0.2109507826525515,0.2225035471132367,0.1914518424107946,0.1907079739691593,0.3059492231726065,0.1944502617864645,0.0484085305072556,0.2177678900606276,0.0306509353532078,0.0260604078873037,0.0274788565060234,0.1396973839457628,-0.1489194630008596,0.1702583172300954,0.1577964617507616,0.1569856961137777,-0.366545561049081,1.5734060749611358,1.5734060749611358,1.225290093089772,0.62576345324722,1.5734060749611358,45.81770091907059,1.1227995004857467,1.225290093089772,0.3499538693505244,16.66144852138096,0.7356038285502795,313.7259709864793,181.63286265975688,0.7701667318693469,-13.721264421445396,-1.6194365630125545,2.375603634116972,6.79328390965653,0.4032882860705639,0.5002492552136854,138.28460441516353,8.273031650363567,60.67113590814657,7.5849825288436445,0.8031050761669575,0.8711881758233743,0.3611706272583231,16.55800378250557,80.56793393254239,synthetic
0.0948170820999195,0.12922832556628897,0.18484893652734463,0.19021545639403037,0.2210710588523268,0.2214558686504888,0.1872577033793534,0.2049065594991255,0.2775492985210628,0.1975868802332958,0.0064733240077077,0.242216231286804,0.0041430142974255,0.0035138791657479,0.0036923999206638,0.0750221591018904,-0.183355258439152,0.1692478822505292,0.1570386310468168,0.1545565221856974,-0.3646242167890214,1.4046949787017906,1.4046949787017906,1.430405723492289,0.67468267575226,1.4046949787017906,51.45159608908323,1.4719331505727624,1.430405723492289,0.44904534326182,23.65074281569071,0.3520306868686475,44.260705815965466,186.48417268089747,-0.5222952018068451,1.7514633734524656,0.969808270328126,1.8287925304473125,7.081007593949583,0.4809000468700537,0.5754211448376442,172.85765920443467,17.13190184047319,365.9582896625133,4.434969180459836,0.4571893024957449,1.7023882144159876,0.4638619124494131,16.73379739393898,80.75337389593129,synthetic
0.10694717491845046,0.15421579749582298,0.17110171811607036,0.17691361794333885,0.2146805337326885,0.2317133263397088,0.1988118443787451,0.2003659322818432,0.3247726220895373,0.2373573360627023,0.0749097329680995,0.2371599415338295,0.0477808269534363,0.0408469962913461,0.0430426908204709,0.0964440238222732,-0.1263245181589568,0.1756743764324801,0.1626587578059466,0.1624394900022014,-0.3560771351952118,1.3682855877845823,1.3682855877845823,1.1094954012133855,0.6121570318939452,1.3682855877845823,51.69837564790725,1.1471822006311037,1.1094954012133855,0.2891794978664883,10.966720418379104,0.9633407537562082,226.943366259926,178.6163390061475,-0.1492810354254939,2.019533636327592,0.2943958878506833,1.420046952320159,7.084246395096745,0.4179051861894202,0.5709408807604038,143.1299666063645,37.67419301694606,85.99796549170168,3.9900072593174953,0.556287076903919,0.2707191138355319,0.4142971082473295,16.658082322643132,80.36691073181196,synthetic
